input_norm,output_norm
0.3063019052271616,0.33704920508469044
0.30727894479726414,0.3380719110235085
0.3082559843673669,0.3392560130650959
0.30923302393746943,0.3404401151066831
0.31021006350757196,0.3416242171482703
0.3111871030776747,0.34268201126340714
0.31216414264777725,0.34372223572260907
0.3131411822178798,0.3447605130285517
0.3141182217879823,0.34577655863470874
0.31509526135808485,0.3468027832538092
0.3160723009281876,0.34789459600557093
0.31704934049829014,0.3489864087573324
0.3180263800683927,0.35014905570535937
0.31900341963849543,0.3514066833052866
0.31998045920859797,0.3525547468933132
0.3209574987787005,0.3536492430197965
0.32193453834880303,0.3547437391462798
0.32291157791890557,0.3558382352727632
0.3238886174890083,0.35663716899798903
0.32486565705911086,0.35775079265100757
0.3258426966292134,0.35896254492765006
0.32681973619931615,0.3601742972042928
0.3277967757694187,0.3610210101223021
0.3287738153395212,0.36209941852404026
0.32975085490962375,0.3632698832395978
0.3307278944797263,0.3644403479551553
0.33170493404982904,0.36561081267071305
0.33268197361993157,0.3667605559567439
0.3336590131900341,0.3678517731296312
0.33463605276013686,0.3687650254113652
0.3356130923302394,0.3697853374254795
0.3365901319003419,0.3709496419303491
0.33756717147044446,0.3721139464352188
0.338544211040547,0.3732782509400884
0.33952125061064975,0.37440274280910774
0.3404982901807523,0.3754084752652397
0.3414753297508548,0.3763427312469052
0.3424523693209576,0.377428544628153
0.3434294088910601,0.37856771843063924
0.34440644846116264,0.3797068922331255
0.3453834880312652,0.3808460660356117
0.3463605276013677,0.38198523983809796
0.34733756717147046,0.3831244136405844
0.348314606741573,0.38419150459541734
0.34929164631167553,0.3851946425714208
0.3502686858817783,0.38619778054742443
0.3512457254518808,0.38721881036957634
0.35222276502198335,0.38831384478475967
0.3531998045920859,0.3894697785321195
0.3541768441621884,0.3907816904961049
0.3551538837322912,0.3918757230126019
0.3561309233023937,0.39295387267185317
0.35710796287249624,0.3939417422997722
0.358085002442599,0.3949296119276914
0.35906204201270153,0.39606713126771564
0.36003908158280407,0.39733083452859597
0.3610161211529066,0.3983932340382734
0.36199316072300913,0.39923332002802236
0.3629702002931119,0.4003244977194662
0.3639472398632144,0.40141567541090983
0.36492427943331696,0.4025589971493147
0.3659013190034197,0.40371135166044
0.36687835857352225,0.404863706171565
0.3678553981436248,0.40601606068268997
0.3688324377137273,0.407168415193815
0.36980947728382985,0.40825960462346855
0.3707865168539326,0.4093490350658389
0.37176355642403514,0.410438465508209
0.37274059599413767,0.41150885233914747
0.3737176355642404,0.412339501608492
0.37469467513434296,0.413436061528958
0.3756717147044455,0.4145273112018942
0.376648754274548,0.41570197017006905
0.37762579384465056,0.41689821735603205
0.3786028334147533,0.41808484836292664
0.37957987298485585,0.41918461072466634
0.3805569125549584,0.4202745260498487
0.38153395212506114,0.42135140495301304
0.38251099169516367,0.4223653695401841
0.3834880312652662,0.4233793341273552
0.38446507083536874,0.42439329871452625
0.38544211040547127,0.4254532899649087
0.38641914997557403,0.42654575512710285
0.38739618954567656,0.42763822028929677
0.3883732291157791,0.4287306854514907
0.38935026868588185,0.4298231506136848
0.3903273082559844,0.431187421825749
0.3913043478260869,0.4322828864073047
0.39228138739618945,0.43337835098886046
0.393258426966292,0.43446977036604395
0.39423546653639474,0.4355606024681765
0.3952125061064973,0.4366514345703088
0.3961895456765998,0.4377432673446009
0.39716658524670256,0.4387742472344496
0.3981436248168051,0.43975643753256494
0.39912066438690763,0.4407808248464582
0.40009770395701016,0.4419285037603654
0.4010747435271127,0.4430356009779735
0.40205178309721545,0.44414269819558183
0.403028822667318,0.44523940371091136
0.4040058622374205,0.4462613306638139
0.4049829018075233,0.4475762318886833
0.4059599413776258,0.44866171855569337
0.40693698094772834,0.44975345931647537
0.4079140205178309,0.45079484887090754
0.4088910600879334,0.4517801689989462
0.40986809965803617,0.4527654891269851
0.4108451392281387,0.4539169784110949
0.41182217879824123,0.45509116130329985
0.412799218368344,0.4562653441955051
0.4137762579384465,0.45739220159847727
0.41475329750854906,0.4584510059261699
0.4157303370786516,0.45950981025386256
0.4167073766487541,0.4605686145815552
0.4176844162188569,0.4616274189092481
0.4186614557889594,0.46268622323694075
0.41963849535906195,0.46374502756463337
0.4206155349291647,0.46480383189232627
0.42159257449926724,0.4658665030037819
0.42256961406936977,0.46704075776992593
0.4235466536394723,0.468325800558649
0.42452369320957484,0.46941222775471375
0.4255007327796776,0.4705123840471991
0.4264777723497801,0.471608053237156
0.42745481191988266,0.472699814862707
0.4284318514899854,0.47379157648825826
0.42940889106008795,0.47488088629771114
0.4303859306301905,0.47593880237688985
0.431362970200293,0.4767843773357777
0.43234000977039555,0.4778771227017193
0.4333170493404983,0.4789698680676611
0.43429408891060084,0.4800626134336027
0.4352711284807034,0.4811559743699437
0.43624816805080613,0.48225204023322565
0.43722520762090866,0.4833846964661827
0.4382022471910112,0.4845263500515221
0.43917928676111373,0.4856680036368615
0.44015632633121626,0.48680965722220093
0.441133365901319,0.4879513108075406
0.44211040547142155,0.48899871600191736
0.4430874450415241,0.48993523863374583
0.44406448461162684,0.49125671307021646
0.4450415241817294,0.49234968202523316
0.4460185637518319,0.4934426509802498
0.44699560332193444,0.4945356199352665
0.447972642892037,0.49562886692695274
0.44894968246213973,0.49672224215687566
0.44992672203224227,0.4978134538626447
0.4509037616023448,0.49890535554774135
0.45188080117244755,0.4999288570363003
0.4528578407425501,0.5009429186336246
0.4538348803126526,0.5019569802309489
0.45481191988275516,0.5030336155561947
0.4557889594528577,0.5042162519680686
0.45676599902296044,0.5053988883799427
0.457743038593063,0.506552051044152
0.4587200781631655,0.50763641442883
0.45969711773326827,0.5087286401203617
0.4606741573033708,0.5097857010848766
0.46165119687347334,0.5108228146056313
0.46262823644357587,0.5118599281263858
0.4636052760136784,0.5130067675819626
0.46458231558378116,0.5141950990620976
0.4655593551538837,0.5152879666729305
0.4665363947239862,0.5163808342837635
0.467513434294089,0.5174737018945967
0.4684904738641915,0.5185663822657314
0.46946751343429405,0.5196576013749498
0.4704445530043966,0.5207488204841682
0.4714215925744991,0.5218400395933865
0.47239863214460187,0.522930813803287
0.4733756717147044,0.5240179642463096
0.47435271128480694,0.5249313417207518
0.4753297508549097,0.5262029230636096
0.4763067904250122,0.5272959970857752
0.47728382999511476,0.5283795731988777
0.4782608695652173,0.5293821828670773
0.47923790913531983,0.5303847925352768
0.4802149487054226,0.531482676948872
0.4811919882755251,0.5327601353067521
0.48216902784562765,0.5338499135720094
0.4831460674157304,0.534944035694476
0.48412310698583294,0.5360381578169422
0.4851001465559355,0.5370100079335746
0.486077186126038,0.5379530870230698
0.48705422569614054,0.5391565323785021
0.4880312652662433,0.5404079157240084
0.48900830483634583,0.5414978549211799
0.48998534440644836,0.542587830068165
0.4909623839765511,0.5436784435102863
0.49193942354665365,0.5447693978727505
0.4929164631167562,0.5458623378107451
0.4938935026868587,0.5469491227729134
0.49487054225696125,0.5480096881862808
0.495847581827064,0.5490702535996485
0.49682462139716654,0.5501308190130159
0.4978016609672691,0.551165799677416
0.49877870053737183,0.5522139138728945
0.49975574010747437,0.553496762986148
0.5007327796775769,0.5544907935004557
0.5017098192476794,0.5556446547038123
0.502686858817782,0.5567985159071689
0.5036638983878847,0.557818788338894
0.5046409379579873,0.5588404458744998
0.5056179775280898,0.5599938655422604
0.5065950170981925,0.5611533486367007
0.5075720566682951,0.5622439448039399
0.5085490962383976,0.5633132742382274
0.5095261358085001,0.5643490960660444
0.5105031753786027,0.565409175391227
0.5114802149487054,0.5665382420287033
0.512457254518808,0.5676673086661793
0.5134342940889105,0.5687963753036552
0.5144113336590133,0.5698965588099141
0.5153883732291158,0.5709883133972249
0.5163654127992183,0.5720800679845357
0.5173424523693209,0.5731717035237719
0.5183194919394234,0.5742628326031632
0.5192965315095261,0.5753539616825548
0.5202735710796287,0.5764467423215724
0.5212506106497312,0.577538514103224
0.522227650219834,0.5786284622910796
0.5232046897899365,0.5796318212086861
0.524181729360039,0.5806645921321503
0.5251587689301416,0.5818264252811803
0.5261358085002441,0.5829882584302104
0.5271128480703469,0.5840920449241168
0.5280898876404494,0.5851846741721572
0.5290669272105519,0.5862773034201976
0.5300439667806547,0.5873696536002331
0.5310210063507572,0.5884617317036703
0.5319980459208598,0.5895538098071076
0.5329750854909623,0.5906458879105447
0.5339521250610648,0.5917378577632055
0.5349291646311676,0.5928297853378647
0.5359062042012701,0.5939217129125236
0.5368832437713726,0.5950136404871825
0.5378602833414754,0.5961034639807782
0.5388373229115779,0.5971928326967944
0.5398143624816805,0.5982397144626469
0.540791402051783,0.5992569526335917
0.5417684416218855,0.6004311422496512
0.5427454811919883,0.6015623926757689
0.5437225207620908,0.6026564776726588
0.5446995603321934,0.6037004359074367
0.5456765999022961,0.604620319689318
0.5466536394723986,0.6057755574017046
0.5476306790425012,0.6069307951140914
0.5486077186126037,0.6080860328264782
0.5495847581827062,0.6091716524264135
0.550561797752809,0.6101678758793172
0.5515388373229115,0.6111640993322206
0.5525158768930141,0.6123896177384993
0.5534929164631168,0.613576016374274
0.5544699560332194,0.6145939556480031
0.5554469956033219,0.6155122509283624
0.5564240351734244,0.6166022899818727
0.557401074743527,0.6177034637129012
0.5583781143136297,0.6190376249302533
0.5593551538837322,0.6201303467966933
0.5603321934538348,0.6212230686631334
0.5613092330239375,0.6223157905295736
0.5622862725940401,0.6234085123960136
0.5632633121641426,0.6245012342624536
0.5642403517342451,0.6255939561288937
0.5652173913043477,0.6266197698795485
0.5661944308744504,0.6275548935325017
0.567171470444553,0.6288512698137605
0.5681485100146555,0.6299069472891955
0.5691255495847583,0.6309641661285547
0.5701025891548608,0.6320232199694313
0.5710796287249633,0.6329976356606215
0.5720566682950659,0.6343298100986684
0.5730337078651684,0.6354187354899232
0.5740107474352711,0.6365150526903217
0.5749877870053737,0.6376143632422835
0.5759648265754762,0.6386964604196728
0.576941866145579,0.6397953152317589
0.5779189057156815,0.6408865935234538
0.578895945285784,0.6419164409617486
0.5798729848558866,0.6428396868717579
0.5808500244259891,0.6441228223384122
0.5818270639960919,0.6451090620008099
0.5828041035661944,0.6462680935084193
0.5837811431362969,0.6474271250160287
0.5847581827063997,0.648525257594981
0.5857352222765022,0.649616774457181
0.5867122618466047,0.6507114286278973
0.5876893014167073,0.6518047102872264
0.5886663409868098,0.6528930649238484
0.5896433805569126,0.6539448529729461
0.5906204201270151,0.654977725945555
0.5915974596971176,0.6560105989181639
0.5925744992672204,0.6570434718907732
0.5935515388373229,0.6581555166334199
0.5945285784074255,0.6593402758177286
0.595505617977528,0.6605250350020373
0.5964826575476305,0.6616314989384123
0.5974596971177333,0.6627202048449619
0.5984367366878358,0.6638134430227492
0.5994137762579383,0.6649089034134108
0.6003908158280411,0.6659981822970144
0.6013678553981436,0.6670890957301923
0.6023448949682462,0.6681809273724808
0.6033219345383487,0.6692727590147692
0.6042989741084512,0.6703648363846104
0.605276013678554,0.6714592783869937
0.6062530532486565,0.6725537203893767
0.6072300928187591,0.6736481623917596
0.6082071323888618,0.6747297876240782
0.6091841719589643,0.6757377243934573
0.6101612115290669,0.6768872967181795
0.6111382510991694,0.6779540799637861
0.612115290669272,0.6788753164937625
0.6130923302393747,0.6800694773591013
0.6140693698094772,0.6812744625900813
0.6150464093795798,0.6823808916692553
0.6160234489496825,0.6834616209514864
0.6170004885197851,0.6845186886189374
0.6179775280898876,0.6855757562863883
0.6189545676599901,0.6866328239538393
0.6199316072300927,0.6878462236013829
0.6209086468001954,0.688939304125167
0.621885686370298,0.6899968545396304
0.6228627259404005,0.6910377337933915
0.6238397655105032,0.6920786130471528
0.6248168050806058,0.693196885781347
0.6257938446507083,0.6943684827291141
0.6267708842208108,0.6954902859029615
0.6277479237909134,0.6965806815342717
0.6287249633610161,0.6976710771655821
0.6297020029311187,0.6987607777918525
0.6306790425012212,0.6998204340864363
0.631656082071324,0.7008465315582412
0.6326331216414265,0.7018726290300458
0.633610161211529,0.7028987265018504
0.6345872007816316,0.7042249028058649
0.6355642403517341,0.7052623823815691
0.6365412799218368,0.7062719902883646
0.6375183194919394,0.7073980538211203
0.6384953590620419,0.7085952425911249
0.6394723986321447,0.7096877357883365
0.6404494382022472,0.710780228985548
0.6414264777723497,0.7118767478411137
0.6424035173424523,0.7129680394927046
0.6433805569125548,0.7140558811614448
0.6443575964826576,0.7151040873665195
0.6453346360527601,0.7161511447574669
0.6463116756228626,0.7173074413776975
0.6472887151929654,0.7184057249748033
0.6482657547630679,0.7194717601923167
0.6492427943331704,0.7205377954098302
0.650219833903273,0.7216038306273437
0.6511968734733755,0.7227238007339505
0.6521739130434783,0.7238799542215454
0.6531509526135808,0.7249766402750639
0.6541279921836833,0.7260690471285942
0.6551050317537861,0.7271614539821248
0.6560820713238886,0.7282471153082691
0.6570591108939912,0.7293389031883715
0.6580361504640937,0.730430975047246
0.6590131900341962,0.7315276185399454
0.659990229604299,0.7326242620326452
0.6609672691744015,0.7337209055253447
0.661944308744504,0.7348175490180443
0.6629213483146068,0.7359094260088108
0.6638983878847093,0.7369970283905852
0.6648754274548119,0.7380856757156374
0.6658524670249144,0.7391768739135739
0.6668295065950169,0.7402680721115102
0.6678065461651197,0.7413592703094469
0.6687835857352222,0.7424504685073834
0.6697606253053248,0.7435415714083948
0.6707376648754275,0.744632528157274
0.67171470444553,0.7457234849061529
0.6726917440156326,0.7468144416550317
0.6736687835857351,0.7478679144339789
0.6746458231558377,0.7487804676259605
0.6756228627259404,0.7499371485799243
0.6765999022960429,0.7511150863126778
0.6775769418661455,0.7522307263237126
0.6785539814362482,0.7531763903172457
0.6795310210063508,0.754354924949979
0.6805080605764533,0.7554447218991222
0.6814851001465558,0.7565345188482653
0.6824621397166584,0.757670917462286
0.6834391792867611,0.7588315772355979
0.6844162188568637,0.7598934920951047
0.6853932584269662,0.7609015460716728
0.686370297997069,0.7619096000482412
0.6873473375671715,0.7631398954937919
0.688324377137274,0.7642710930209595
0.6893014167073765,0.7653349182594178
0.6902784562774791,0.7663987434978761
0.6912554958475818,0.7674703347369422
0.6922325354176844,0.7685534200203994
0.6932095749877869,0.7696605278979453
0.6941866145578897,0.7707774172723024
0.6951636541279922,0.7718943066466594
0.6961406936980947,0.7730111960210163
0.6971177332681973,0.7741188526651538
0.6980947728382998,0.7751156415073668
0.6990718124084025,0.7761413391514271
0.7000488519785051,0.7773956468343501
0.7010258915486076,0.7784959477052654
0.7020029311187104,0.779596248576181
0.7029799706888129,0.7806858211349783
0.7039570102589154,0.7817722104024094
0.704934049829018,0.7827825021888208
0.7059110893991205,0.7839286487867992
0.7068881289692233,0.7850427598133345
0.7078651685393258,0.7861288147262732
0.7088422081094283,0.787222335822785
0.7098192476795311,0.7883158569192971
0.7107962872496336,0.789408780286436
0.7117733268197362,0.79049926027894
0.7127503663898387,0.79159069352256
0.7137274059599412,0.792682434899755
0.714704445530044,0.7937741762769502
0.7156814851001465,0.7948045138788686
0.716658524670249,0.795825714433904
0.7176355642403518,0.7968469149889397
0.7186126038104543,0.7980835897135371
0.7195896433805569,0.7991860378568589
0.7205666829506594,0.8003319450371992
0.7215437225207619,0.8014234290155136
0.7225207620908647,0.8025148033805108
0.7234978016609672,0.803605274741283
0.7244748412310698,0.8046840190259141
0.7254518808011725,0.8057357607701622
0.726428920371275,0.8067875025144099
0.7274059599413776,0.8078392442586577
0.7283829995114801,0.8088909860029055
0.7293600390815826,0.8099860975060538
0.7303370786516854,0.8111744571667779
0.7313141182217879,0.8123414253683888
0.7322911577918905,0.8134318882348224
0.7332681973619932,0.8144263373005077
0.7342452369320958,0.8155644703271571
0.7352222765021983,0.8167026033538063
0.7361993160723008,0.8178028667697259
0.7371763556424034,0.8188949208125047
0.7381533952125061,0.8199650761882727
0.7391304347826086,0.8210181756748751
0.7401074743527112,0.822093090520185
0.7410845139228139,0.8232577272135683
0.7420615534929165,0.8243489908742498
0.743038593063019,0.8254154061450626
0.7440156326331215,0.8264598124176623
0.7449926722032241,0.8275494959778761
0.7459697117733268,0.828659535334062
0.7469467513434294,0.8297246121077391
0.7479237909135319,0.8308674192336011
0.7489008304836346,0.8319988066569407
0.7498778700537372,0.83309018100366
0.7508549096238397,0.8341800965992958
0.7518319491939423,0.8352720440264872
0.7528089887640448,0.836351208683544
0.7537860283341475,0.8374253059923069
0.7547630679042501,0.8384994033010695
0.7557401074743526,0.8395735006098323
0.7567171470444554,0.8405804208805823
0.7576941866145579,0.8417741492058728
0.7586712261846604,0.8429193136143855
0.759648265754763,0.8440102031970954
0.7606253053248655,0.8450919253100921
0.7616023448949683,0.8461549054705755
0.7625793844650708,0.8472846517761582
0.7635564240351733,0.8483172518299086
0.7645334636052761,0.849304183821681
0.7655105031753786,0.8504240104421739
0.7664875427454811,0.8515864056146921
0.7674645823155837,0.8527353927027543
0.7684416218856862,0.8536510695281063
0.769418661455789,0.8549375858887097
0.7703957010258915,0.8560291151914572
0.771372740595994,0.857098695179026
0.7723497801660968,0.8581731675754558
0.7733268197361993,0.8592995633729853
0.7743038593063019,0.8603929822591735
0.7752808988764044,0.8614594884424684
0.7762579384465069,0.862468210216461
0.7772349780166097,0.8635840824478405
0.7782120175867122,0.8646999546792196
0.7791890571568147,0.8658158269105987
0.7801660967269175,0.8669316991419781
0.78114313629702,0.8680398343202483
0.7821201758671226,0.8691297487992804
0.7830972154372251,0.8702199306410947
0.7840742550073276,0.8713112646279368
0.7850512945774304,0.8723858991182573
0.7860283341475329,0.8734224425113285
0.7870053737176355,0.8744736529237359
0.7879824132877382,0.8756776329129163
0.7889594528578407,0.8767701505263217
0.7899364924279433,0.877863898045683
0.7909135319980458,0.8789615456200327
0.7918905715681483,0.8800152604254402
0.7928676111382511,0.8810421751376143
0.7938446507083536,0.8820562504806241
0.7948216902784562,0.8833250063972279
0.7957987298485589,0.8844029455157284
0.7967757694186615,0.8854861486427298
0.797752808988764,0.8866005328962322
0.7987298485588665,0.8875763071270665
0.7997068881289691,0.8887041201267312
0.8006839276990718,0.8898241082715325
0.8016609672691744,0.8909440964163337
0.8026380068392769,0.8920604862049198
0.8036150464093796,0.8931566399537938
0.8045920859794822,0.8942491897752738
0.8055691255495847,0.89533937186511
0.8065461651196872,0.8964301790644696
0.8075232046897898,0.897521232082204
0.8085002442598925,0.8985083116864337
0.8094772838299951,0.8995846345101184
0.8104543234000976,0.9007916383890963
0.8114313629702004,0.9018019851251601
0.8124084025403029,0.9027829127894395
0.8133854421104054,0.904023674862716
0.814362481680508,0.905152255182419
0.8153395212506105,0.9062391900817137
0.8163165608207132,0.9073440112277041
0.8172936003908158,0.9084413723069674
0.8182706399609183,0.909530982092587
0.8192476795310211,0.9105458998360954
0.8202247191011236,0.9115602029680654
0.8212017586712261,0.9128060553750416
0.8221787982413287,0.9138993244927437
0.8231558378114312,0.9149961511048954
0.824132877381534,0.9160865861365968
0.8251099169516365,0.9171595315848489
0.826086956521739,0.9182538215672141
0.8270639960918418,0.9193625791365582
0.8280410356619443,0.9204500505489734
0.8290180752320468,0.9215277052071671
0.8299951148021494,0.9226184678933487
0.8309721543722519,0.9237294912200081
0.8319491939423547,0.9248154612290281
0.8329262335124572,0.9259098637844327
0.8339032730825597,0.9270033262845833
0.8348803126526625,0.9280967887847341
0.835857352222765,0.9291448132130055
0.8368343917928676,0.9302554545072185
0.8378114313629701,0.9313758324337453
0.8387884709330726,0.9324621705861131
0.8397655105031754,0.9335481904804799
0.8407425500732779,0.9345641384158797
0.8417195896433805,0.9356402517275779
0.8426966292134832,0.9367556420293746
0.8436736687835857,0.9378434781219117
0.8446507083536883,0.9389321711001216
0.8456277479237908,0.9400635749685143
0.8466047874938933,0.9411582490830244
0.8475818270639961,0.9422278634108427
0.8485588666340986,0.943352050160259
0.8495359062042012,0.9444064747844235
0.8505129457743039,0.9455112381099082
0.8514899853444065,0.9466576861755241
0.852467024914509,0.9477559372776868
0.8534440644846115,0.9487673406799277
0.854421104054714,0.9498158952540525
0.8553981436248168,0.9510144130265842
0.8563751831949193,0.952049071842629
0.8573522227650219,0.9530770441919841
0.8583292623351246,0.9541539937648724
0.8593063019052272,0.9552117185412813
0.8602833414753297,0.9564232020279076
0.8612603810454322,0.9575575942729101
0.8622374206155348,0.9585756315490993
0.8632144601856375,0.9595971900910572
0.8641914997557401,0.9607325030364869
0.8651685393258426,0.961877605579853
0.8661455788959453,0.9628303338059361
0.8671226184660479,0.9639351706350474
0.8680996580361504,0.9650386855826929
0.869076697606253,0.9660086712219489
0.8700537371763555,0.9671451472610614
0.8710307767464582,0.9682119428626683
0.8720078163165608,0.969321068524033
0.8729848558866633,0.9703008488353649
0.8739618954567661,0.9711880334078854
0.8749389350268686,0.9722192127445854
0.8759159745969711,0.973093171746846
0.8768930141670737,0.974380575131481
0.8778700537371762,0.975244929122852
0.878847093307279,0.9759972958635067
0.8798241328773815,0.9770694484240087
0.880801172447484,0.9773918099388522
0.8817782120175868,0.9783855393823073
0.8827552515876893,0.9795480494406941
0.8837322911577918,0.9806070590151875
0.8847093307278944,0.9817988791121007
0.8856863702979969,0.9827793712943463
0.8866634098680997,0.9832701721061615
0.8876404494382022,0.9840020162646101
0.8886174890083047,0.9837549531493731
0.8895945285784075,0.9844972143698592
0.89057156814851,0.9860320864630034
0.8915486077186126,0.9864827796485052
0.8925256472887151,0.9868354077938885
0.8935026868588176,0.9870575990844765
0.8944797264289204,0.9881789655681396
0.8954567659990229,0.9888855964551398
0.8964338055691254,0.9888153649064861
0.8974108451392282,0.9887637168724471
0.8983878847093307,0.9886442110459133
0.8993649242794333,0.9891202021602042
0.9003419638495358,0.9894999917175475
0.9013190034196383,0.9898462918196358
0.9022960429897411,0.9905442880975588
0.9032730825598436,0.9912422843754818
0.9042501221299462,0.9917542114459125
0.9052271617000489,0.9920566923432079
0.9062042012701514,0.9922826148363663
0.907181240840254,0.992843524943911
0.9081582804103565,0.9932435994658856
0.909135319980459,0.9935008472024599
0.9101123595505618,0.9932049275161241
0.9110893991206643,0.9933549276646751
0.9120664386907669,0.994013226625243
0.9130434782608696,0.9944225749004297
0.9140205178309722,0.9949445000978313
0.9149975574010747,0.995646858484472
0.9159745969711772,0.9957218867346062
0.9169516365412798,0.9955601001229043
0.9179286761113825,0.9954399522942124
0.918905715681485,0.9958529424145987
0.9198827552515876,0.9963035995875353
0.9208597948216903,0.9965766694515417
0.9218368343917929,0.9963799344062574
0.9228138739618954,0.9961452888043604
0.9237909135319979,0.9963944667686774
0.9247679531021005,0.9963259096673278
0.9257449926722032,0.9960812484674166
0.9267220322423058,0.9960908020113544
0.9276990718124083,0.996388393938902
0.928676111382511,0.9967213293769263
0.9296531509526136,0.997742532866195
0.9306301905227161,0.9975607935604063
0.9316072300928187,0.9976489051627835
0.9325842696629212,0.9971049026988232
0.9335613092330239,0.9972154127184529
0.9345383488031265,0.9977752362130607
0.935515388373229,0.9980248620617559
0.9364924279433318,0.9979393934074182
0.9374694675134343,0.9980602773856398
0.9384465070835368,0.9978893602948399
0.9394235466536394,0.997664355597396
0.9404005862237419,0.9980315099354069
0.9413776257938447,0.9984285581129164
0.9423546653639472,0.9988256062904259
0.9433317049340497,0.9990633094213601
0.9443087445041525,0.9989062245442915
0.945285784074255,0.9988078257516841
0.9462628236443575,0.9990233996816666
0.9472398632144601,0.9992039712913238
0.9482169027845626,0.999384542900981
0.9491939423546654,0.9992017981981625
0.9501709819247679,0.9980949737740524
0.9511480214948704,0.9979547555518892
0.9521250610649732,0.9984905033971941
0.9531021006350757,0.9977391564763969
0.9540791402051783,0.9980455830183078
0.9550561797752808,0.9969870898968184
0.9560332193453833,0.9974553994062825
0.9570102589154861,0.9979737444746068
0.9579872984855886,0.9984920895429311
0.9589643380556911,0.9986434546517424
0.9599413776257939,0.9984321937713412
0.9609184171958964,0.9992722665606304
0.961895456765999,0.9989657642669314
0.9628724963361015,0.9988323069918826
0.963849535906204,0.9989133931095212
0.9648265754763068,0.9982543130453937
0.9658036150464093,0.9977533229748058
0.9667806546165119,0.9975914619612155
0.9677576941866146,0.9979380199404434
0.9687347337567171,0.9982845779196711
0.9697117733268197,0.9986311358988988
0.9706888128969222,0.9989776938781265
0.9716658524670247,0.9993242518573543
0.9726428920371275,0.9989506368945616
0.97361993160723,0.9985608898125264
0.9745969711773326,0.998832391954948
0.9755740107474353,0.9988659731636573
0.9765510503175379,0.9985863325988065
0.9775280898876404,0.9982923806331103
0.9785051294577429,0.9979979761001168
0.9794821690278455,0.9978379931683357
0.9804592085979482,0.9976870586960097
0.9814362481680508,0.9975361242236837
0.9824132877381533,0.9973851897513577
0.983390327308256,0.9988158601945176
0.9843673668783586,0.9981515485664681
0.9853444064484611,0.9981552365785864
0.9863214460185636,0.9989168802340284
0.9872984855886662,0.9991998739257583
0.9882755251587689,0.9985599673119194
0.9892525647288715,0.9983305919706699
0.990229604298974,0.9986780156900343
0.9912066438690768,0.9987193466369035
0.9921836834391793,0.9981140377367794
0.9931607230092818,0.9977459752560036
0.9941377625793844,0.9979607058427651
0.9951148021494869,0.9982826596934882
0.9960918417195896,0.9986046135442113
0.9970688812896922,0.9988187760009137
0.9980459208597947,0.9989452037853088
0.9990229604298975,0.9990716315697039
1.0,0.9991076419165158
